Bwd IAT Min,Active Std,Fwd IAT Max,Fwd IAT Min,Active Mean,Bwd IAT Max,Label,Binary_Label,Flow IAT Min,Bwd PSH Flags,Fwd URG Flags,Flow IAT Max,Fwd IAT Std,Bwd IAT Mean,Idle Mean,Fwd IAT Mean,Bwd URG Flags,Idle Min,Fwd PSH Flags,Flow IAT Mean,Idle Std,Flow Duration,Active Max,Flow IAT Std,Active Min,Bwd IAT Std,CWE Flag Count,Down/Up Ratio,Idle Max
0,0,0,0,0,0,BENIGN,0,307,0,0,307,0,0,0,0,0,0,0,307,0,307,0,0,0,0,0,1,0
11408,0,4183118,25,0,50343,BENIGN,0,6,0,0,4183112,2074843.81,30875.5,0,1071087.75,0,0,0,612050.1429,0,4284351,0,1574823.214,0,27531.20253,0,0,0
0,0,0,0,0,0,BENIGN,0,579,0,0,579,0,0,0,0,0,0,0,579,0,579,0,0,0,0,0,1,0
0,0,49,49,0,0,BENIGN,0,49,0,0,49,0,0,0,49,0,0,0,49,0,49,0,0,0,0,0,0,0
0,0,0,0,0,0,BENIGN,0,389,0,0,389,0,0,0,0,0,0,0,389,0,389,0,0,0,0,0,1,0
3,0,3,3,0,3,BENIGN,0,3,0,0,134,0,3,0,3,0,0,0,46.66666667,0,140,0,75.63288526,0,0,0,1,0
2977,0,64300000,19,264,64300000,BENIGN,0,6,0,0,64300000,32200000,21500000,64300000,16100000,0,64300000,0,8052858.625,0,64422869,264,22700000,264,37100000,0,0,64300000
21299,0,4325297,92,0,38445,BENIGN,0,7,0,0,4325290,2150314.824,29872,0,1100048.75,0,0,0,628599.2857,0,4400195,0,1630149.908,0,12124.05287,0,0,0
0,0,0,0,0,0,BENIGN,0,122328,0,0,122328,0,0,0,0,0,0,0,122328,0,122328,0,0,0,0,0,1,0
0,0,496,496,0,0,BOTNET,1,496,0,0,496,0,0,0,496,0,0,0,496,0,496,0,0,0,0,0,0,0
0,0,4,4,0,0,BENIGN,0,4,0,0,4,0,0,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0
0,0,27464,27464,0,0,DOS_HULK,1,27464,0,0,27464,0,0,0,27464,0,0,0,27464,0,27464,0,0,0,0,0,0,0
0,0,3067,3067,0,0,BENIGN,0,3067,0,0,3067,0,0,0,3067,0,0,0,3067,0,3067,0,0,0,0,0,0,0
0,0,62,62,0,0,BENIGN,0,62,0,0,62,0,0,0,62,0,0,0,62,0,62,0,0,0,0,0,0,0
0,0,0,0,0,0,PORT_SCAN,1,44,0,0,44,0,0,0,0,0,0,0,44,0,44,0,0,0,0,0,1,0
0,0,0,0,0,0,BENIGN,0,0,0,0,1,0,0,0,0,0,0,1,0.5,0,1,0,0.707106781,0,0,0,2,0
8485,0,4162581,12811,0,58866,BENIGN,0,7,0,0,4162574,2063042.217,33675.5,0,1068206,0,0,0,610403.4286,0,4272824,0,1566497.255,0,35624.74674,0,0,0
257971,0,1252713,4,0,952931,BENIGN,0,4,0,0,952931,402687.1998,387192.5,0,367188.7143,0,0,0,183594.3571,0,2570321,0,254794.2675,0,277679.0522,0,0,0
0,0,0,0,0,0,PORT_SCAN,1,46,0,0,46,0,0,0,0,0,0,0,46,0,46,0,0,0,0,0,1,0
0,0,0,0,0,0,BENIGN,0,21,0,0,21,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,1,0
2076,0,3074712,61,0,244576,BENIGN,0,7,0,0,3074705,1489133.938,91192.33333,0,848253.25,0,0,0,424126.625,0,3393013,0,1074196.351,0,133413.9427,0,0,0
98941,0,3761296,600,0,3905051,BENIGN,0,89,0,0,3761296,1233957.909,906608,0,628859.1111,0,0,0,353733.25,0,5659732,0,937421.8553,0,1504806.588,0,0,0
2261,0,4513043,22,0,41378,BENIGN,0,3,0,0,4513036,2246807.311,21819.5,0,1142941.25,0,0,0,653109.2857,0,4571765,0,1702134.708,0,27659.89596,0,0,0
0,0,34171,34171,0,0,DOS_HULK,1,34171,0,0,34171,0,0,0,34171,0,0,0,34171,0,34171,0,0,0,0,0,0,0
0,0,3,3,0,0,BENIGN,0,3,0,0,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,BENIGN,0,20825,0,0,20825,0,0,0,0,0,0,0,20825,0,20825,0,0,0,0,0,1,0
1,0,58300000,22,5401373,58600000,BENIGN,0,1,0,0,58300000,8099339.969,707849.1222,58300000,1227044.615,0,58300000,0,446198.042,0,63806320,5401373,4889902.433,5401373,6189547.732,0,1,58300000
735,0,4482675,20,0,49127,BENIGN,0,7,0,0,4482667,2223002.245,24931,0,1148409.25,0,0,0,656233.8571,0,4593637,0,1687500.528,0,34218.31136,0,0,0
0,0,0,0,0,0,DOS_SLOWLORIS,1,2,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0
10000000,36.55475345,10000000,33,11340.25,10000000,BENIGN,0,33,0,0,10000000,4200074.369,10000000,10000000,7497359.667,0,10000000,0,4089468.909,58.94913061,44984158,11392,4903929.505,11306,90.74690077,0,0,10000000
0,0,136127,0,0,0,BENIGN,0,0,0,0,136059,96256.3248,0,0,68063.5,0,0,0,45375.66667,0,136127,0,78534.07773,0,0,0,0,0
0,0,0,0,0,0,BENIGN,0,1247,0,0,1247,0,0,0,0,0,0,0,1247,0,1247,0,0,0,0,0,1,0
0,0,0,0,0,0,BENIGN,0,24215,0,0,24215,0,0,0,0,0,0,0,24215,0,24215,0,0,0,0,0,1,0
0,0,3,3,0,0,BENIGN,0,3,0,0,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0
0,0,3859,3859,0,0,DOS_HULK,1,3859,0,0,3859,0,0,0,3859,0,0,0,3859,0,3859,0,0,0,0,0,0,0
0,0,0,0,0,0,BENIGN,0,43941,0,0,43941,0,0,0,0,0,0,0,43941,0,43941,0,0,0,0,0,1,0
0,1164006.656,58300000,29,1657758,58300000,BENIGN,0,0,0,0,58300000,10500000,1279058.189,32200000,2189354.806,0,6200944,0,798470.5765,36800000,67869999,2480835,6345485.544,834681,8031513.534,0,1,58300000
0,0,48,48,0,0,BENIGN,0,48,0,0,48,0,0,0,48,0,0,0,48,0,48,0,0,0,0,0,0,0
0,0,512,512,0,0,BOTNET,1,512,0,0,512,0,0,0,512,0,0,0,512,0,512,0,0,0,0,0,0,0
0,0,172,172,0,0,DOS_HULK,1,172,0,0,172,0,0,0,172,0,0,0,172,0,172,0,0,0,0,0,0,0
0,0,66,66,0,0,BENIGN,0,66,0,0,66,0,0,0,66,0,0,0,66,0,66,0,0,0,0,0,0,0
1,0,498,104,0,8639,BOTNET,1,1,0,0,8639,278.6000718,3032,0,301,0,0,0,1592.833333,0,9557,0,3456.401158,0,4861.130836,0,1,0
0,0,48,48,0,0,BENIGN,0,48,0,0,48,0,0,0,48,0,0,0,48,0,48,0,0,0,0,0,0,0
30998457,2019256.551,53247626,376,6154966,75656843,DOS_SLOWLORIS,1,2,0,0,53247626,14575267.98,53327650,23842055.5,7691296.714,0,6655900,0,6334009.176,20643367.7,107678156,7582796,13481110.42,4727136,31578247.58,0,0,53247626
0,0,247,247,0,0,BENIGN,0,247,0,0,247,0,0,0,247,0,0,0,247,0,247,0,0,0,0,0,0,0
155673,0,158613,100,0,158677,BENIGN,0,33,0,0,158544,78621.52309,157347,0,118018.5,0,0,0,59013.75,0,472110,0,81361.97769,0,1531.259612,0,0,0
0,0,0,0,0,0,BENIGN,0,1400,0,0,1400,0,0,0,0,0,0,0,1400,0,1400,0,0,0,0,0,1,0
0,0,0,0,0,0,BENIGN,0,23147,0,0,23147,0,0,0,0,0,0,0,23147,0,23147,0,0,0,0,0,1,0
252,0,4386252,22,0,56551,BENIGN,0,5,0,0,4386247,2183331.607,28401.5,0,1111489,0,0,0,635136.5714,0,4445956,0,1654215.818,0,39809.40467,0,0,0
0,0,79,61,0,0,BENIGN,0,24,0,0,79,12.72792206,0,0,70,0,0,0,46.66666667,0,140,0,28.74601422,0,0,0,0,0
239574,0,243455,3,0,243579,BENIGN,0,3,0,0,243391,108020.4748,241520.5,0,193210,0,0,0,96614.6,0,966146,0,124617.0127,0,2107.927023,0,0,0
0,0,0,0,0,0,BENIGN,0,300,0,0,300,0,0,0,0,0,0,0,300,0,300,0,0,0,0,0,1,0
0,0,284456,83,0,0,BENIGN,0,83,0,0,284357,201082.0767,0,0,142269.5,0,0,0,94846.33333,0,284539,0,164121.0518,0,0,0,0,0
10200000,89.49134036,10200000,3899254,184112.8,10200000,BENIGN,0,184028,0,0,10000000,2567164.575,10200000,10000000,9139454.167,0,10000000,0,4569727.083,2883.985142,54836725,184231,4896699.986,184028,2899.39861,0,0,10000000
0,0,913,913,0,0,DOS_HULK,1,913,0,0,913,0,0,0,913,0,0,0,913,0,913,0,0,0,0,0,0,0
0,0,138,138,0,0,BENIGN,0,138,0,0,138,0,0,0,138,0,0,0,138,0,138,0,0,0,0,0,0,0
123908,0,1437614,4,0,1029563,BENIGN,0,4,0,0,1029563,461880.7465,375679.75,0,464469.8571,0,0,0,203205.5625,0,3251289,0,239594.9883,0,281912.4464,0,1,0
0,0,44,44,0,0,BENIGN,0,44,0,0,44,0,0,0,44,0,0,1,44,0,44,0,0,0,0,0,0,0
48,0,1,1,0,48,BENIGN,0,1,0,0,48,0,48,0,1,0,0,0,16.66666667,0,50,0,27.13546265,0,0,0,1,0
0,0,0,0,0,0,BENIGN,0,447,0,0,447,0,0,0,0,0,0,0,447,0,447,0,0,0,0,0,1,0
0,0,0,0,0,0,BENIGN,0,1115,0,0,1115,0,0,0,0,0,0,0,1115,0,1115,0,0,0,0,0,1,0
30998229,2291240.224,53247554,291,6154945.5,74568807,DOS_SLOWLORIS,1,2,0,0,53247554,14492106.61,52783518,23570049.75,7613577.857,0,6656234,0,6270005.412,20675630.39,106590092,7775097,13401219.66,4534794,30809051.16,0,0,53247554
0,0,1000162,1000162,0,0,BENIGN,0,1000162,0,0,1000162,0,0,0,1000162,0,0,0,1000162,0,1000162,0,0,0,0,0,0,0
0,0,83,83,0,0,BENIGN,0,83,0,0,83,0,0,0,83,0,0,0,83,0,83,0,0,0,0,0,0,0
0,0,89,89,0,0,BENIGN,0,89,0,0,89,0,0,0,89,0,0,0,89,0,89,0,0,0,0,0,0,0
49,0,48,48,0,49,BENIGN,0,17,0,0,31,0,49,0,48,0,0,0,22,0,66,0,7.810249676,0,0,0,1,0
14,0,492,101,0,9668,BOTNET,1,14,0,0,9668,276.4787514,3378.333333,0,296.5,0,0,0,1765.666667,0,10594,0,3875.27236,0,5451.431953,0,1,0
0,0,385,132,0,0,BENIGN,0,132,0,0,385,178.8980156,0,0,258.5,0,0,0,258.5,0,517,0,178.8980156,0,0,0,0,0
115124,0,1142649,71,0,1210893,BENIGN,0,71,0,0,1046026,439318.4578,467110.8333,0,325491.7778,0,0,0,183089.125,0,2929426,0,324878.8097,0,485151.655,0,0,0
0,0,10885,10885,0,0,BENIGN,0,10885,0,0,10885,0,0,0,10885,0,0,0,10885,0,10885,0,0,0,0,0,0,0
0,0,22209,22209,0,0,DOS_HULK,1,22209,0,0,22209,0,0,0,22209,0,0,0,22209,0,22209,0,0,0,0,0,0,0
3,0,3,3,0,3,BENIGN,0,3,0,0,62312,0,3,0,3,0,0,0,20772.66667,0,62318,0,35974.11792,0,0,0,1,0
1,0,16267,16267,0,1,BENIGN,0,1,0,0,16267,0,1,0,16267,0,0,0,6842,0,20526,0,8435.252278,0,0,0,1,0
0,788971.3617,58744067,38,955648,58714236,BENIGN,0,0,0,0,58633622,12520354.24,2589932.5,32708608.5,3071610.591,0,6783595,0,1379090.469,36663505.7,67575433,1513535,8406500.184,397761,11526533.31,0,1,58633622
81504,0,1397854,3,0,1315364,BENIGN,0,3,0,0,1315364,516583.2863,370628,0,433951.8889,0,0,0,195278.35,0,3905567,0,345734.3618,0,427140.2277,0,1,0
0,0,52657731,19,84839,0,BENIGN,0,19,0,0,52657731,26314700.61,0,52657731,13185725.5,0,52657731,1,10548580.4,0,52742902,84839,23539742.48,84839,0,0,0,52657731
0,0,85,85,0,0,BENIGN,0,85,0,0,85,0,0,0,85,0,0,0,85,0,85,0,0,0,0,0,0,0
0,0,2303,2303,0,0,DOS_HULK,1,2303,0,0,2303,0,0,0,2303,0,0,0,2303,0,2303,0,0,0,0,0,0,0
0,0,0,0,0,0,BENIGN,0,537,0,0,537,0,0,0,0,0,0,0,537,0,537,0,0,0,0,0,1,0
4303,0,4192969,36,0,16418,BENIGN,0,8,0,0,4192961,2086172.274,10360.5,0,1063813.75,0,0,0,607893.5714,0,4255255,0,1580938.131,0,8566.598654,0,0,0
0,0,0,0,0,0,BENIGN,0,1082,0,0,1082,0,0,0,0,0,0,0,1082,0,1082,0,0,0,0,0,1,0
839,0,4056084,23,0,264449,BENIGN,0,6,0,0,4056078,1978308.702,99680.33333,0,1095543.25,0,0,0,547771.625,0,4382173,0,1420419.537,0,143639.7159,0,0,0
11123,0,3955401,22,0,36140,BENIGN,0,8,0,0,3955393,1963349.414,23631.5,0,1010540.25,0,0,0,577451.5714,0,4042161,0,1489629.093,0,17689.69034,0,0,0
0,0,0,0,0,0,BENIGN,0,965,0,0,965,0,0,0,0,0,0,0,965,0,965,0,0,0,0,0,1,0
256,0,4285194,22502,0,149478,BENIGN,0,7,0,0,4285187,2425171.624,45399.25,0,1485810.667,0,0,0,558348,0,4466784,0,1506734.418,0,70002.36082,0,1,0
0,0,1481,1481,0,0,DOS_HULK,1,1481,0,0,1481,0,0,0,1481,0,0,0,1481,0,1481,0,0,0,0,0,0,0
246,0,4086514,24,0,102376,BENIGN,0,6,0,0,4086502,2020885.681,51311,0,1055860.5,0,0,0,603348.8571,0,4223442,0,1536388.962,0,72216.81556,0,0,0
185682,0,1184137,3,0,953146,BENIGN,0,3,0,0,953146,393946.067,328290.3333,0,305498.1429,0,0,0,152749.0714,0,2138487,0,247197.5449,0,307137.0814,0,0,0
0,0,133211,1418,0,0,BENIGN,0,1418,0,0,133211,93191.72401,0,0,67314.5,0,0,0,67314.5,0,134629,0,93191.72401,0,0,0,0,0
194,0,26849,6602,0,32620,BENIGN,0,45,0,0,24082,9507.684744,13016,0,15111.2,0,0,0,8493.833333,0,101926,0,8641.306181,0,15264.63365,0,1,0
0,0,530,530,0,0,BOTNET,1,530,0,0,530,0,0,0,530,0,0,0,530,0,530,0,0,0,0,0,0,0
76390,0,1088622,4,0,968800,BENIGN,0,4,0,0,968800,388025.7334,232743,0,211135.1429,0,0,0,105567.5714,0,1477946,0,251165.6255,0,360884.7255,0,0,0
0,0,0,0,0,0,BENIGN,0,24661,0,0,24661,0,0,0,0,0,0,0,24661,0,24661,0,0,0,0,0,1,0
0,0,224,23,0,0,BENIGN,0,23,0,0,224,142.128463,0,0,123.5,0,0,1,123.5,0,247,0,142.128463,0,0,0,0,0
0,0,0,0,0,0,PORT_SCAN,1,50,0,0,50,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,1,0
198744,0,1205405,61,0,953181,BENIGN,0,61,0,0,953181,395491.2324,349663.3333,0,328121.5714,0,0,0,164060.7857,0,2296851,0,249434.7172,0,297090.406,0,0,0
1,59825.91973,10077913,259,93309.83333,10080889,BENIGN,0,1,0,0,10009629,5179912.792,4686196.923,10008563.83,4691451.846,0,10006426,0,2258847.185,1586.853165,60988874,215405,4221744.873,68258,5195668.678,0,1,10009629
1,0,19033,19033,0,1,BENIGN,0,1,0,0,19033,0,1,0,19033,0,0,0,11038.33333,0,33115,0,9874.08838,0,0,0,1,0
0,0,2646,2646,0,0,DOS_HULK,1,2646,0,0,2646,0,0,0,2646,0,0,0,2646,0,2646,0,0,0,0,0,0,0
